,image_name,target,class_0_pred,class_1_pred,class_2_pred,class_3_pred,class_4_pred,class_5_pred,class_6_pred,class_7_pred,class_8_pred,binary_target
3006,ISIC_2323049,8,4.5657374133360915e-91,3.5762741658213195e-69,2.2281342504614978e-34,0.0,5.94611334632211e-137,0.0,7.398025751033867e-23,5.552667142850367e-16,0.9999999999999993,0
3007,ISIC_0033333,6,1.5422602895671965e-96,3.0579892798308894e-71,1.1972115284216258e-42,0.0,5.35876038565582e-146,0.0,1.0,8.892259926316556e-19,9.109768187121388e-26,1
3008,ISIC_3252522,8,1.2113922948540784e-71,2.08694736854264e-67,5.025924242790649e-34,0.0,5.721022712849122e-131,0.0,8.380468136238949e-20,2.39808018615448e-13,0.9999999999997602,0
3009,ISIC_0034276,1,8.392759094810538e-111,1.0,6.365772560436301e-89,0.0,8.774010545178089e-147,0.0,2.519211392194435e-88,1.0403092785390609e-82,3.657501361247316e-87,0
3010,ISIC_0013184_downsampled,6,1.3444560388218177e-79,1.2891973587014702e-62,3.3106751021364665e-38,0.0,1.117903116727992e-129,0.0,0.9999999993307387,6.692613700675235e-10,2.8486202300955653e-17,1
3011,ISIC_0000532,7,3.8527635683011e-86,2.930075289129403e-62,4.642997474865305e-34,0.0,3.4384797279744086e-135,0.0,7.503251150773631e-17,0.9999999999999947,5.367821593800208e-15,0
3012,ISIC_5507066,8,5.263032660141048e-90,1.6438420105145837e-69,7.378585045935039e-36,0.0,6.845674898133486e-133,0.0,1.1498863810907451e-23,5.5018654013833174e-17,1.0,0
3013,ISIC_5600776,8,1.7008934582054409e-87,1.529880527229038e-66,7.786310097839475e-34,0.0,2.212963091933692e-137,0.0,4.139624328999477e-18,6.2132031271383e-14,0.9999999999999378,0
3014,ISIC_9025923,8,1.4902145925898089e-87,8.999792053725068e-66,1.6520056123109827e-30,0.0,5.2917188884281055e-126,0.0,1.70894978828599e-24,1.1386429232673233e-16,0.9999999999999998,0
3015,ISIC_2293804,8,2.0172423879538307e-96,5.69775387335218e-76,1.745043236972617e-38,0.0,1.7868204382515982e-143,0.0,1.944735379944506e-25,4.49336595410375e-18,1.0,0
3016,ISIC_5131330,8,1.985869141670297e-92,1.8412146404452672e-68,8.723704564247141e-33,0.0,2.6586826335082927e-134,0.0,2.5738777570236864e-22,2.3325611845581284e-17,1.0,0
3017,ISIC_0055381,2,2.9885626661331017e-61,9.290392906798254e-47,1.0,0.0,1.2984770390626518e-101,0.0,6.91929130769904e-27,1.5500635891413612e-20,5.337129288602707e-26,0
3018,ISIC_2220092,8,4.7645460899250645e-92,1.4405050006707929e-71,3.7418495696141914e-36,0.0,3.034020902709006e-135,0.0,2.6350774028719296e-25,6.126754414136391e-18,1.0,0
3019,ISIC_6718969,8,3.5566752415357907e-93,1.0671238991231321e-67,7.439253678281858e-35,0.0,2.5668181754128613e-137,0.0,1.2306902201866415e-22,2.969796840211395e-17,1.0,0
3020,ISIC_1287370,7,7.891598722012144e-100,8.270081741806276e-72,1.8864500321220623e-34,0.0,2.0458599084534078e-134,0.0,1.7403617309912584e-18,1.0,3.889667717098025e-18,0
3021,ISIC_6978032,8,2.291618731316839e-95,2.0254614866086197e-72,1.0159112083209601e-36,0.0,1.0317138334511577e-134,0.0,6.441086828454728e-25,3.096938549824743e-18,1.0,0
3022,ISIC_0072748,6,1.5161061096740752e-91,4.0954032777713335e-71,3.186192688410098e-42,0.0,2.8922297414436114e-139,0.0,1.0,3.3233097171872446e-23,1.868945057225155e-31,1
3023,ISIC_0033609,1,1.5607262763287524e-69,1.0,1.7691472387132976e-29,0.0,1.652226097526643e-108,0.0,8.476846792259921e-23,1.366528413081023e-23,7.24140584275714e-30,0
3024,ISIC_8556734,8,4.60729030544687e-95,1.195416275792496e-72,6.866804278097205e-39,0.0,1.4113933170759948e-147,0.0,7.179606651184118e-25,3.004858641231978e-19,1.0,0
3025,ISIC_0029026,7,2.529377680231425e-89,8.287796344316871e-60,5.226491910137879e-32,0.0,4.6620545652435953e-123,0.0,4.742396358627528e-15,0.9999999999999891,6.318453365387047e-15,0
3026,ISIC_4796100,8,7.217222708840835e-94,7.751894835095722e-70,1.0857692394507744e-34,0.0,1.4518880213651876e-135,0.0,3.2864269912712144e-23,1.7882271792921216e-15,0.9999999999999982,0
3027,ISIC_0067342,7,1.0909512686630999e-91,3.523874090636577e-69,1.5330100333647263e-32,0.0,7.823981378138968e-128,0.0,5.811290503419111e-19,1.0,2.809324793754429e-17,0
3028,ISIC_2550148,8,3.2088330455581574e-91,1.0143306353295601e-69,1.0876423034162345e-35,0.0,5.071041655438697e-137,0.0,5.462699135436986e-22,4.589647488473916e-16,0.9999999999999996,0
3029,ISIC_0944753,8,4.044082799696994e-96,5.474455261158421e-70,6.204683709003223e-38,0.0,2.476944223614833e-134,0.0,5.063936781116043e-24,1.5961701844001522e-16,0.9999999999999998,0
3030,ISIC_0000504_downsampled,7,2.6345948987041937e-88,1.4471240486229045e-63,1.2547076334433733e-34,0.0,1.8154317088132218e-137,0.0,7.1006073290219725e-22,1.0,5.325006914980901e-21,0
3031,ISIC_0296785,8,9.215981563929097e-87,9.652707786830997e-66,4.3404088870887874e-35,0.0,4.624189258117977e-127,0.0,4.633240290068191e-25,3.6703102671963326e-17,1.0,0
3032,ISIC_0012711_downsampled,7,2.38218812299152e-86,6.0394130986459994e-65,1.4645514284367838e-40,0.0,8.88966087267245e-143,0.0,3.5868401908075816e-22,1.0,9.771522767336447e-24,0
3033,ISIC_0065906,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3034,ISIC_5389366,7,8.780252405414528e-85,9.662440925312603e-63,9.366720977524594e-33,0.0,2.374204713042511e-126,0.0,6.401577666586885e-18,1.0,3.0736770131852478e-18,0
3035,ISIC_0061049,6,5.027027514494958e-74,1.003731724535452e-51,1.7518571870675612e-27,0.0,9.803199041212146e-124,0.0,0.7580822960277573,0.24191770397222057,2.2002263283136792e-14,1
3036,ISIC_0055828,6,9.932796575522537e-101,1.7532955894980465e-77,3.661981328806339e-45,0.0,3.4942190617391067e-137,0.0,1.0,2.052952150474492e-22,9.062251568772792e-28,1
3037,ISIC_0069734,1,6.916649124627627e-72,1.0,3.972547080689992e-32,0.0,1.40928182735948e-115,0.0,1.651304089794543e-26,1.300446930884865e-22,1.5527399824844215e-32,0
3038,ISIC_5637056,8,3.5917070295617444e-88,1.432430016209749e-64,2.252106355643282e-33,0.0,1.178559663656653e-134,0.0,8.268447191440919e-23,2.505556859036658e-16,0.9999999999999998,0
3039,ISIC_0013371_downsampled,2,3.6252956321988645e-90,1.4352056402977698e-74,1.0,0.0,3.883049929190164e-143,0.0,2.79383602084598e-54,8.995546227360664e-49,4.902008957563198e-51,0
3040,ISIC_4512260,8,2.2610313073862958e-92,1.0777455519264038e-67,3.7399756716784627e-37,0.0,8.328602018312273e-133,0.0,6.091078869423381e-25,1.1518889169186302e-19,1.0,0
3041,ISIC_0067696,6,1.0142359530303758e-87,1.9408088861522723e-71,5.22752100305694e-34,0.0,1.7433545040428498e-124,0.0,1.0,2.1629984269744903e-22,1.9527968597297204e-27,1
3042,ISIC_0033012,1,7.432743994002692e-83,1.0,1.2822594179391604e-68,0.0,1.1088575508973768e-132,0.0,8.539042680264627e-66,9.131854341816357e-62,1.2166332965691598e-66,0
3043,ISIC_0062568,4,0.6952132784258748,3.358532055729931e-20,0.30478671438157423,0.0,1.1579761325369306e-55,0.0,1.4010424966104038e-12,7.1909048932021635e-09,2.449685314611032e-13,0
3044,ISIC_6722603,8,1.2001971445824714e-96,8.432488287255476e-74,1.2146019101199573e-33,0.0,1.94056197609421e-137,0.0,2.0554061185561947e-24,5.0967363486014286e-17,1.0,0
3045,ISIC_0024329,4,1.1103825654876095e-159,5.3785073688760876e-139,4.612940832375459e-129,0.0,1.0,0.0,4.120396171748855e-133,7.947616997990048e-130,4.928927905782882e-135,0
3046,ISIC_0072526,7,5.484089888280698e-95,3.0625171441041146e-67,4.445154126427209e-39,0.0,5.85294008439269e-138,0.0,1.2361990170563816e-17,1.0,1.0904639637507767e-18,0
3047,ISIC_9999515,8,1.2441680954047121e-92,1.654282360257275e-70,6.05444843229613e-32,0.0,5.6582505186797036e-136,0.0,7.115158768466568e-21,3.617171797540524e-15,0.9999999999999964,0
3048,ISIC_1396573,7,4.8219528639856644e-92,4.799587250915673e-67,1.3214143525898938e-36,0.0,1.3806849863892539e-126,0.0,2.3499941310129884e-18,0.9999999999999996,5.311273351943571e-16,0
3049,ISIC_4084878,7,1.8591410608439711e-87,4.382867406447081e-57,1.594149965168144e-29,0.0,1.0511608490966543e-130,0.0,2.0070299773880554e-19,1.0,3.3801847485987497e-18,0
3050,ISIC_6007760,7,1.2261387099181802e-95,4.1290763091244035e-63,2.2401752193913326e-39,0.0,5.70904445781279e-131,0.0,1.7542131885005189e-19,1.0,2.182088312563559e-19,0
3051,ISIC_7066320,8,7.463784512932096e-86,2.6309330479808825e-64,4.923719195186665e-38,0.0,7.928793680977056e-131,0.0,2.038884629591703e-24,5.247452524788705e-20,1.0,0
3052,ISIC_0064993,6,3.283035759874254e-70,3.0772194069520745e-52,4.4218688238418045e-21,0.0,1.1054270134445913e-127,0.0,0.9999999999027067,9.729323865384316e-11,2.108640139043505e-17,1
3053,ISIC_2700731,8,3.3800175745508416e-89,6.208347008287351e-68,3.075514524153174e-36,0.0,8.902889498444285e-138,0.0,2.9850430914889574e-24,7.425215912931982e-18,1.0,0
3054,ISIC_2074396,8,2.3598749139918865e-91,2.561521945295474e-68,1.173529171938154e-34,0.0,4.429943342002807e-135,0.0,3.9846051409241684e-23,6.57519460379036e-16,0.9999999999999993,0
3055,ISIC_0054194,6,6.951370460095714e-85,3.3119786770154806e-72,2.626896788160944e-36,0.0,6.864134273223857e-108,0.0,0.9999999999999374,6.272359714834864e-14,2.6447923747401192e-20,1
3056,ISIC_0063613,7,2.3072077020424517e-87,5.097499120901305e-62,2.9784577835834784e-38,0.0,3.5518217514657956e-135,0.0,7.224614018686105e-19,1.0,2.2450350476733496e-19,0
3057,ISIC_0072993,1,8.815853668288157e-88,1.0,7.057128073418556e-68,0.0,7.487071390443933e-140,0.0,3.0646492126768375e-63,2.4047214052512066e-61,1.0526769793015004e-66,0
3058,ISIC_3440583,8,5.462830789553602e-86,5.6386696235134115e-64,4.6875799779948715e-35,0.0,1.0077941351641592e-133,0.0,1.647874594750968e-25,3.266000496892052e-17,1.0,0
3059,ISIC_0029661,7,4.116950419694114e-86,1.4172034130973018e-61,6.662298185923512e-29,0.0,2.999772997699339e-127,0.0,1.4926391991966684e-12,0.9999999999984661,4.1322042731478834e-14,0
3060,ISIC_0026691,7,2.5559409192919786e-90,1.100227493464841e-65,2.088588401429888e-30,0.0,4.396116488829236e-128,0.0,2.0782747741371703e-10,0.9999999997921689,3.620228462655476e-15,0
3061,ISIC_3996636,8,8.112268180807432e-90,3.42731757436067e-64,1.4869885955985406e-38,0.0,1.200380115185181e-127,0.0,3.7884682212546684e-27,6.441218419676736e-20,1.0,0
3062,ISIC_4312835,8,1.6130127842639802e-89,6.374887505196427e-68,5.196137832673759e-37,0.0,9.595447925070413e-132,0.0,8.173057385948669e-26,8.8450732341079e-19,1.0,0
3063,ISIC_0027394,2,5.737825322803376e-69,1.6045404742499896e-27,1.387095132341414e-07,0.0,4.978536274326776e-108,0.0,2.310139466179929e-10,0.999999860191398,8.680749470740223e-10,0
3064,ISIC_8337767,7,2.6433112403390304e-89,2.6654262701057884e-67,2.9551632348921966e-37,0.0,5.89832614313947e-125,0.0,6.613053820851072e-15,0.9999999999999933,3.0242803889991877e-20,0
3065,ISIC_0025664,7,6.87566886582131e-84,1.2316376662229757e-65,9.098744021542307e-41,0.0,8.460625207542276e-127,0.0,3.8515993671419274e-18,1.0,5.032293301326739e-19,0
3066,ISIC_0064734,1,5.675482257773257e-96,1.0,9.138584670101345e-75,0.0,1.1146978092820756e-149,0.0,5.421882304413182e-75,2.872409774040733e-72,4.588535645872848e-78,0
3067,ISIC_6686804,7,5.0805071060104497e-82,5.254349057352557e-62,8.577360950781922e-32,0.0,8.157630481042999e-124,0.0,7.730724983013403e-20,1.0,2.6264679189607526e-18,0
3068,ISIC_0064364,7,7.947066233103696e-86,1.1086666805243038e-64,1.1907141038189353e-23,0.0,2.5533438792335863e-111,0.0,2.7938580777017814e-18,0.9999999999997113,2.8871743444145257e-13,0
3069,ISIC_4961292,7,2.0514586261139195e-90,1.3254356148514762e-65,1.7685275876652373e-34,0.0,2.2540104270290157e-123,0.0,8.145362650647232e-21,1.0,2.0270409503888332e-19,0
3070,ISIC_0071551,7,1.4670643874264023e-85,1.9162777827006222e-60,5.865549137969344e-32,0.0,1.1865519137563444e-126,0.0,3.4653494113652353e-17,1.0,1.474073943189527e-17,0
3071,ISIC_8242789,8,4.204025258872005e-93,1.7456642993847963e-68,1.757582596664668e-33,0.0,1.582513503972512e-138,0.0,2.705943440032258e-24,2.247861894096439e-16,0.9999999999999998,0
3072,ISIC_0031641,7,7.150698916296676e-91,2.5453436705808915e-60,4.1890651959978886e-33,0.0,1.1798498685272787e-132,0.0,4.9118210038424496e-17,0.9999999999999998,1.71312648901872e-16,0
3073,ISIC_3367944,8,3.6571374300427525e-97,2.93112644440288e-71,2.5587285555272333e-39,0.0,4.7351533741180277e-132,0.0,8.843418877153629e-26,5.344395957022748e-18,1.0,0
3074,ISIC_4243801,8,6.46941778896639e-94,1.4469178583832745e-71,2.042306113430821e-34,0.0,3.593578533050373e-131,0.0,6.619217620430842e-23,5.067750196285925e-17,1.0,0
3075,ISIC_4409266,7,1.3531204533233975e-96,4.824363650981101e-69,6.146178090621221e-40,0.0,6.244981135898822e-133,0.0,9.830651737907144e-20,1.0,1.4260715587171589e-18,0
3076,ISIC_0025967,7,6.065612406283826e-96,6.356432738718171e-66,1.5171101927507605e-36,0.0,3.9628837236857548e-137,0.0,7.28046958687045e-21,1.0,1.7484056788127484e-17,0
3077,ISIC_4676685,7,4.412683325465538e-91,1.3532908484476633e-64,6.751862570457004e-36,0.0,9.650716954204056e-129,0.0,2.245955082664188e-18,1.0,4.92684081221603e-18,0
3078,ISIC_0032465,7,9.556775922853665e-90,1.0294404171957112e-60,4.1266922622045134e-35,0.0,1.2971335393181732e-131,0.0,8.28103655315765e-18,1.0,2.8332932350062436e-18,0
3079,ISIC_1355907,8,1.1530549603011146e-95,4.973264472485877e-76,1.2360849259382297e-26,0.0,5.991449239946462e-132,0.0,6.92996314339963e-23,1.8858218306737686e-14,0.9999999999999811,0
3080,ISIC_4794573,8,8.318434405136639e-93,2.0119805506572766e-68,9.767224781274423e-36,0.0,6.189585029992707e-135,0.0,3.204821214998042e-24,6.2288746863417126e-18,1.0,0
3081,ISIC_0068969,1,5.111192937161417e-99,1.0,2.721858040240614e-77,0.0,3.5153444178239354e-148,0.0,1.903264735928254e-74,2.836482174024439e-70,9.86521061255602e-78,0
3082,ISIC_0055143,6,6.289416383700152e-84,5.442387614029413e-53,1.7894512879138457e-24,0.0,4.303976208932751e-117,0.0,0.9999999932324286,6.76757111124079e-09,2.0268504103069746e-16,1
3083,ISIC_0062810,7,3.4402558804241556e-93,3.174418256868301e-72,1.1343652070816892e-34,0.0,1.6728530588502636e-127,0.0,1.1265274041871627e-18,1.0,3.0187950867112883e-19,0
3084,ISIC_0751846,8,2.855672431275636e-93,3.8145598557305385e-72,1.2475949809348115e-32,0.0,2.0329044003389633e-137,0.0,1.3186312171415395e-22,5.648504966853114e-16,0.9999999999999993,0
3085,ISIC_1464309,8,1.3283355267268109e-84,1.1333343746043477e-68,2.9047730376753263e-34,0.0,6.175263129126524e-130,0.0,1.0183974391772297e-21,1.1475641951635337e-15,0.9999999999999989,0
3086,ISIC_0027541,7,5.581678143398375e-91,1.305617794361019e-71,8.986054929596837e-35,0.0,8.4767362133537e-136,0.0,3.604002207841536e-19,1.0,1.2202964318826463e-19,0
3087,ISIC_0031658,7,1.4020755632168898e-89,5.401734460078371e-63,5.884164941538678e-34,0.0,1.5051455413249437e-130,0.0,1.5298865447117534e-20,1.0,6.092908003332731e-17,0
3088,ISIC_0063577,0,1.0,3.652461976696098e-101,1.3031525702284436e-76,0.0,3.0449853241407984e-145,0.0,6.7736471812406215e-87,9.612588947476247e-91,7.650650149154344e-94,0
3089,ISIC_0014765_downsampled,7,3.372699130476821e-89,1.7341352978518637e-63,1.8224781411645634e-35,0.0,2.473680089332723e-124,0.0,8.513471547444175e-20,1.0,1.0276604514639808e-16,0
3090,ISIC_2129292,8,7.184780867238391e-96,2.233174811882704e-69,3.397708999977064e-37,0.0,1.599847206899411e-136,0.0,6.947350585300092e-25,6.99684025918158e-19,1.0,0
3091,ISIC_6725782,7,1.6188706240339348e-88,1.671700849424677e-58,7.946479596707839e-33,0.0,1.5191167966301857e-122,0.0,1.844183999822582e-18,1.0,1.0926048069210414e-18,0
3092,ISIC_0000054_downsampled,6,1.4606905139830799e-78,1.0583877744174897e-52,6.852411278368475e-31,0.0,9.368197929161056e-120,0.0,0.0007616987743532544,0.9992383012256448,1.6853646547528e-15,1
3093,ISIC_7440724,8,8.51262457443949e-89,1.2075742152228987e-68,3.8791307864209735e-36,0.0,1.373545417764528e-133,0.0,7.641796030562487e-23,2.1751939997831382e-17,1.0,0
3094,ISIC_9321383,8,8.431545805602127e-88,7.466571432146643e-74,1.4642848440382404e-39,0.0,4.3221024880339385e-127,0.0,9.239513057426879e-23,1.8242456130272177e-17,1.0,0
3095,ISIC_0070061,6,3.070248978631276e-95,1.2724781598953949e-72,1.5198809650254506e-43,0.0,6.4209880659571855e-121,0.0,1.0,9.632926893914172e-20,1.378161079245648e-26,1
3096,ISIC_0058523,7,1.168537406997973e-90,8.136725389508459e-64,1.037806658326645e-33,0.0,4.0371900891219576e-133,0.0,1.814216436729045e-12,0.9999999999981777,7.99620934780364e-15,0
3097,ISIC_5390261,8,1.3065480938641624e-96,4.6480373325228234e-73,5.824172474529161e-35,0.0,6.692151847636592e-139,0.0,1.543147877009294e-23,6.330706123077172e-17,1.0,0
3098,ISIC_4129443,8,9.184575667801095e-97,4.863283101138267e-69,4.3406311790618724e-36,0.0,5.626798037941745e-137,0.0,9.672248657401511e-24,7.548539281981825e-17,1.0,0
3099,ISIC_0196945,8,6.660057260372709e-92,9.021705073433096e-72,5.217858891381752e-35,0.0,2.2368549894641575e-141,0.0,1.4840879974786183e-23,2.3627629741250107e-17,1.0,0
3100,ISIC_0059118,2,3.474395486695468e-34,1.125308683705201e-56,1.0,0.0,2.6110135288323387e-64,0.0,2.3133626507340546e-33,1.2359561391387218e-29,5.185138983818444e-33,0
3101,ISIC_8781377,8,2.272301029082777e-94,7.728818806346627e-75,6.345874001127771e-35,0.0,1.6322268929585132e-137,0.0,1.777952409717769e-24,1.5035621961016656e-17,1.0,0
3102,ISIC_3058634,8,1.073029813346112e-98,9.394587995663e-75,2.3573757662710224e-38,0.0,2.1570610929837806e-137,0.0,9.963628996706472e-26,6.03114894046911e-19,1.0,0
3103,ISIC_0027078,7,9.780362476980923e-86,1.866695281157169e-63,2.338973977344417e-33,0.0,4.854038100054805e-132,0.0,6.915662516294105e-18,1.0,2.10943631620078e-18,0
3104,ISIC_6960446,8,6.297510288413889e-94,1.4363056538864137e-74,1.9280954837382323e-39,0.0,4.368473887224857e-138,0.0,2.275046402959006e-25,1.972670101711587e-18,1.0,0
3105,ISIC_2685457,8,8.460825058042897e-93,5.456731723635208e-72,4.880497326572202e-36,0.0,1.0950258550827309e-132,0.0,2.1762307114276366e-23,1.1527567518585125e-16,0.9999999999999998,0
3106,ISIC_0060317,7,9.712590843328301e-90,7.868959210662879e-63,3.7154366240207245e-30,0.0,1.4961570802671494e-130,0.0,1.0180990812335047e-11,0.9999999999898153,3.812714071657347e-15,0
3107,ISIC_8669004,8,6.927476625468255e-93,5.262350354210084e-66,1.1706881726942592e-37,0.0,1.5431420391587799e-134,0.0,5.0524551611729004e-27,3.411291331984599e-16,0.9999999999999996,0
3108,ISIC_7784090,8,3.5731999942544153e-90,5.783561958656751e-64,5.209718864774663e-34,0.0,1.683065384169503e-137,0.0,1.1083133419408e-24,1.7274248361057415e-16,0.9999999999999998,0
3109,ISIC_0031784,6,9.659732451611179e-80,5.718554760912978e-62,5.348471391316959e-41,0.0,3.9561633597035294e-120,0.0,1.0,1.6619422918985602e-21,2.3641416403485544e-27,1
3110,ISIC_6974005,8,9.428999674295257e-90,1.463139800453356e-65,9.229065249019294e-34,0.0,1.2359375860865585e-128,0.0,1.600290355184328e-23,3.3626597287756236e-16,0.9999999999999996,0
3111,ISIC_4801791,8,7.401978473426664e-93,1.2662304761731964e-68,3.8515547900918594e-36,0.0,6.370646788114277e-132,0.0,1.1298946925614624e-19,7.900873945050288e-16,0.9999999999999991,0
3112,ISIC_0029806,7,5.019999965330764e-87,5.777191363558771e-66,1.0685254338378855e-35,0.0,1.4231455782932537e-133,0.0,5.130803811033932e-21,1.0,3.311643298348115e-17,0
3113,ISIC_0060978,6,1.389529653369731e-82,3.3260144743706126e-60,9.932035333136791e-31,0.0,4.667164289991744e-127,0.0,0.9998119736821034,0.0001880263178932787,3.387643689309293e-15,1
3114,ISIC_0619244,8,5.446836207716199e-91,1.1733496814538162e-71,2.754698362353019e-35,0.0,9.545318396757302e-142,0.0,1.1059162191995523e-23,7.852718246999628e-18,1.0,0
3115,ISIC_3420574,8,1.7101613954113523e-96,9.00232402807881e-75,1.1051076562754663e-39,0.0,1.6013574821053164e-140,0.0,9.770895885143875e-27,1.0490860396052116e-19,1.0,0
3116,ISIC_4663883,8,1.0691291874601246e-88,1.1967507588830936e-66,8.451817562261629e-36,0.0,9.78327414799872e-134,0.0,1.1044663799896283e-22,6.06727502553488e-17,1.0,0
3117,ISIC_0072189,1,8.313562205865714e-103,1.0,7.698595967943014e-84,0.0,6.740249827036454e-157,0.0,8.634805363052978e-90,6.583407603381569e-81,7.727306294613554e-88,0
3118,ISIC_5668394,7,5.666701022954816e-90,1.013607044882643e-59,1.9884890306869277e-36,0.0,2.0670578198830567e-132,0.0,8.524483103969884e-21,1.0,9.122919321011395e-19,0
3119,ISIC_5796179,8,7.139206871856989e-94,1.7202581065940002e-66,6.612579426355232e-37,0.0,1.197217363758907e-140,0.0,2.175169385638706e-25,7.069410941476304e-19,1.0,0
3120,ISIC_5290521,8,8.172188993783327e-96,8.966740948003247e-72,8.968957401982842e-34,0.0,1.1477480714528777e-140,0.0,1.0208328551670818e-22,2.2995120292720023e-16,0.9999999999999998,0
3121,ISIC_7602513,8,7.372249489080613e-95,1.3362645733127245e-69,1.526047295962655e-37,0.0,7.88429410553191e-137,0.0,2.5567065206240756e-24,6.423385183117358e-17,1.0,0
3122,ISIC_0034278,7,2.7682262692226197e-96,1.0375078398860822e-68,1.8635995040726545e-36,0.0,9.543952692868886e-135,0.0,1.1200725548698701e-18,1.0,6.327796090509018e-19,0
3123,ISIC_8376027,7,4.274620145031858e-88,2.596741154519013e-69,6.206958022245179e-33,0.0,6.849921025856963e-137,0.0,6.907541352223814e-16,0.9999999999999991,1.7917040556439982e-16,0
3124,ISIC_0069575,1,1.5495260781218326e-76,1.0,6.709960566691084e-64,0.0,1.3863834689561511e-124,0.0,1.4978323112654955e-60,8.832909624059896e-59,4.807074178679948e-65,0
3125,ISIC_0058080,2,2.399804661662844e-88,1.8061342100941087e-70,1.0,0.0,1.3999758760240605e-92,0.0,6.076084488168793e-42,6.196167574666942e-40,1.467919414827494e-38,0
3126,ISIC_0027987,7,3.0005344136649418e-83,7.304221464760793e-60,4.973186521261655e-33,0.0,7.471735800418614e-129,0.0,1.1763772308444951e-14,0.9999999999999802,7.970410802541159e-15,0
3127,ISIC_3282452,8,5.275530483753136e-93,9.70169301659545e-71,9.199990408213341e-38,0.0,1.2907904207956194e-133,0.0,8.544480317976274e-25,2.99671683358188e-19,1.0,0
3128,ISIC_5113169,8,2.8725535888254433e-88,5.23397948568984e-69,6.124493745450036e-36,0.0,2.9304020456724865e-134,0.0,5.837335630913777e-22,5.944677581080599e-17,1.0,0
3129,ISIC_8418506,8,1.51782774810059e-92,1.8431852617095927e-73,1.822881490987695e-40,0.0,2.086543946668363e-139,0.0,7.623830001764975e-27,2.207064716981048e-19,1.0,0
3130,ISIC_2882515,8,9.300794646867698e-90,2.527555165404908e-69,4.494172464135644e-33,0.0,9.511637389221578e-131,0.0,8.340775410150863e-22,1.858960447647005e-16,0.9999999999999998,0
3131,ISIC_4459001,8,4.080975319082353e-94,1.7948195078880013e-65,6.958066931629728e-37,0.0,3.020225118435472e-144,0.0,3.7365643875697216e-25,9.708526328786337e-19,1.0,0
3132,ISIC_0028786,7,5.875844327409415e-91,1.3947752849122197e-66,1.0521905548913897e-38,0.0,1.4927432649512788e-135,0.0,3.580230049834731e-17,1.0,7.293873224644244e-18,0
3133,ISIC_0028267,7,8.841898948740083e-89,1.807328523794012e-66,3.0701522481726505e-34,0.0,1.0649409218333537e-135,0.0,5.453644420608585e-19,0.9999999999999998,1.267536813868043e-16,0
3134,ISIC_2279449,8,8.84449442563186e-92,7.306199649576388e-68,4.3269834803740663e-36,0.0,1.0419345840536388e-130,0.0,3.214956423471397e-25,2.112324349578948e-17,1.0,0
3135,ISIC_0058589,2,4.25607578396202e-95,8.435407190491559e-74,1.0,0.0,5.579054325327047e-138,0.0,1.7130401876189477e-46,1.2590559786818173e-41,2.7180172643190962e-45,0
3136,ISIC_3726512,8,6.628178866967719e-95,2.957292088520465e-69,6.212594460287044e-36,0.0,7.323289614940804e-128,0.0,1.2471551994680606e-24,1.3247298303914296e-16,0.9999999999999998,0
3137,ISIC_2839112,8,2.8661454881751786e-93,3.779256813637888e-71,1.401441500953496e-35,0.0,1.0504431119692588e-137,0.0,1.1545023687142254e-22,8.897046826204276e-17,1.0,0
3138,ISIC_0031054,7,6.608823083372024e-88,9.8135967374407e-69,5.508809899407308e-38,0.0,1.3708620384955765e-139,0.0,1.1804157303991709e-18,1.0,6.566507429498483e-21,0
3139,ISIC_0033430,7,6.464031055974977e-92,1.0453313327997736e-66,1.621172517643624e-27,0.0,5.585705034394783e-139,0.0,3.688343165329976e-17,1.0,5.1967008050416e-18,0
3140,ISIC_0014723_downsampled,2,1.309189041055675e-94,1.92602832298566e-77,1.0,0.0,1.8876407647302325e-142,0.0,1.574589564635337e-43,3.386723673625216e-36,1.0797864053065549e-37,0
3141,ISIC_5503918,7,1.3088738690384535e-85,1.6267769075832206e-61,5.881986723226769e-33,0.0,4.0407366959052e-138,0.0,5.848525050779188e-11,0.9999999999415148,3.793119625366314e-17,0
3142,ISIC_0065314,1,9.307308445192797e-80,1.0,2.174725933111009e-72,0.0,3.7179848827818684e-144,0.0,2.4736220738126894e-73,7.042962239976745e-70,8.623593311006277e-78,0
3143,ISIC_0026254,3,1.942979455425736e-75,6.901482214095949e-48,2.9480188199289328e-24,9.258928918368018e-19,1.5242035952990318e-120,0.0,0.00014606434506133945,0.9998538963220548,3.933288402613409e-08,0
3144,ISIC_0061508,6,1.84612942192787e-74,1.1750489328373241e-49,2.3778080004726686e-24,0.0,3.1968335404249746e-120,0.0,0.4859840358633784,0.5140159641076112,2.9010312362398006e-11,1
3145,ISIC_9540109,8,3.156066986549928e-90,1.4067279789057342e-69,4.439458875019524e-36,0.0,1.7463702145036233e-136,0.0,1.685324054033328e-24,3.3791313198275336e-17,1.0,0
3146,ISIC_7972996,8,4.3596164519241144e-95,3.2038986539022626e-69,3.8453775487163894e-37,0.0,1.6651245543282948e-136,0.0,1.0208369288235689e-21,1.3857838099418352e-16,0.9999999999999998,0
