,image_name,target,tsne_x,tsne_y
30448,ISIC_0069298,7,-43.221073,17.445745
30449,ISIC_6789222,8,23.80669,-10.8569
30450,ISIC_0028236,2,-23.512701,-30.556578
30451,ISIC_7550917,8,20.304575,5.7218156
30452,ISIC_0028219,6,-28.74253,2.1999578
30453,ISIC_0028920,2,-23.76072,-26.116966
30454,ISIC_0063183,2,-21.737759,-35.360973
30455,ISIC_0026374,7,-26.267767,36.627533
30456,ISIC_9648278,8,-1.4261913,-13.964343
30457,ISIC_0024435,2,-18.586008,-38.2195
30458,ISIC_2969101,8,12.792839,6.3229585
30459,ISIC_7376243,8,41.28515,-1.9226975
30460,ISIC_0059536,7,-43.528564,17.235594
30461,ISIC_2871456,8,36.887615,10.170694
30462,ISIC_1020569,8,16.053907,8.224778
30463,ISIC_0029460,0,-27.391726,-45.618782
30464,ISIC_0028689,7,-45.385372,22.173285
30465,ISIC_5963491,8,32.89048,5.0256925
30466,ISIC_1235053,8,39.994686,-11.769418
30467,ISIC_3347362,8,40.266464,-17.689854
30468,ISIC_0031374,7,-20.70324,14.297264
30469,ISIC_0058309,1,-45.953186,-14.464691
30470,ISIC_0029433,7,2.623062,54.25122
30471,ISIC_0028782,7,0.68071073,41.33442
30472,ISIC_0067759,0,-30.910551,-39.659195
30473,ISIC_0032034,7,-23.498493,10.991737
30474,ISIC_0030167,7,-43.364082,32.103645
30475,ISIC_0744553,8,47.99451,4.8131037
30476,ISIC_3445393,8,26.230865,13.286645
30477,ISIC_8315906,8,36.629017,8.8548975
30478,ISIC_2857027,8,34.77718,6.3366294
30479,ISIC_0014038_downsampled,2,-21.06232,-20.762447
30480,ISIC_9666088,8,46.666077,9.678926
30481,ISIC_2828977,8,17.18852,-30.749126
30482,ISIC_3042182,8,22.997593,-1.2927039
30483,ISIC_3314853,8,19.766644,21.794788
30484,ISIC_0060946,6,-47.336617,-0.5475522
30485,ISIC_3812096,8,1.531259,-39.02945
30486,ISIC_8395902,8,13.569338,5.1138854
30487,ISIC_0014822_downsampled,7,-19.047821,15.29483
30488,ISIC_7308195,8,10.0788765,17.610563
30489,ISIC_1891539,8,43.68361,-1.0156244
30490,ISIC_0803685,8,34.85467,14.4068365
30491,ISIC_5284504,8,34.618813,-4.4697394
30492,ISIC_3490992,8,19.867258,-8.597023
30493,ISIC_0688622,7,-12.699064,41.017044
30494,ISIC_2162458,8,6.6473656,-31.713463
30495,ISIC_0060529,1,-36.025684,-34.896477
30496,ISIC_7017547,8,6.4420905,-43.35869
30497,ISIC_0026938,7,18.070822,37.145897
30498,ISIC_7439301,8,19.44582,16.571789
30499,ISIC_0058681,2,-20.53163,-31.72563
30500,ISIC_0063792,6,-35.30372,-8.14871
30501,ISIC_0055474,6,-30.615484,-15.691393
30502,ISIC_3444893,8,-1.2534865,-4.841444
30503,ISIC_0015276_downsampled,7,-25.557959,9.849412
30504,ISIC_7211332,8,36.727436,-16.145061
30505,ISIC_5272009,8,10.211397,-32.62898
30506,ISIC_6245138,7,-16.68211,41.485134
30507,ISIC_0025385,7,-0.96558213,47.498867
30508,ISIC_7365615,7,-1.7133765,7.9856396
30509,ISIC_1934152,7,4.925028,51.55494
30510,ISIC_6809329,8,16.577324,-35.293503
30511,ISIC_5397818,8,46.43114,-8.429156
30512,ISIC_9159289,8,-1.2082494,-40.13026
30513,ISIC_7500420,7,-7.535086,5.9312425
30514,ISIC_0000111_downsampled,7,-15.99249,28.17107
30515,ISIC_0030675,7,-45.58712,21.703876
30516,ISIC_3559215,8,20.346405,6.836775
30517,ISIC_1852015,7,-13.428342,44.410557
30518,ISIC_0028200,2,-13.543252,-28.63636
30519,ISIC_0069291,2,-22.96145,-27.887949
30520,ISIC_0055583,2,-24.70601,-29.53971
30521,ISIC_8575507,8,18.095,-46.37144
30522,ISIC_0055910,7,-40.044212,18.678776
30523,ISIC_0027379,7,-17.917305,2.339181
30524,ISIC_5676027,8,24.924593,-32.735077
30525,ISIC_0033538,6,-35.972107,-10.504495
30526,ISIC_3077696,8,36.9799,12.094912
30527,ISIC_1959078,7,8.264099,29.94197
30528,ISIC_0032635,7,-21.941061,7.348451
30529,ISIC_0444937,8,28.664356,1.9467666
30530,ISIC_0026914,7,3.5052102,31.903776
30531,ISIC_6465925,7,-6.6001086,45.932568
30532,ISIC_8380387,8,48.197647,-22.47984
30533,ISIC_0033755,7,-14.51102,18.518911
30534,ISIC_0025958,7,-32.759632,11.04604
30535,ISIC_6155981,8,22.008326,-8.437668
30536,ISIC_8430704,8,38.794144,5.6015573
30537,ISIC_0809927,8,20.505112,-32.26075
30538,ISIC_4141898,8,16.481133,23.767464
30539,ISIC_4466975,8,42.198654,11.930831
30540,ISIC_0027665,5,-10.666111,-48.039116
30541,ISIC_0991332,8,33.187286,-15.981085
30542,ISIC_2661646,8,0.3905756,-18.020782
30543,ISIC_2784986,8,7.5699534,-40.431465
30544,ISIC_0054975,1,-33.5064,-26.59437
30545,ISIC_0034109,7,-20.662819,29.162169
30546,ISIC_0031134,7,-45.441193,22.014992
30547,ISIC_1012570,8,-2.524742,-3.3749297
30548,ISIC_1826803,7,14.07405,36.9842
30549,ISIC_0072479,5,-12.886821,-47.99322
30550,ISIC_7161069,8,24.347439,25.97279
30551,ISIC_0055498,6,-27.31597,-4.1077714
30552,ISIC_8052769,6,-13.973519,-9.377949
30553,ISIC_8202573,7,-11.691412,48.873985
30554,ISIC_2704072,7,-12.485886,43.339172
30555,ISIC_0031671,7,5.538647,35.780006
30556,ISIC_2523171,8,10.723078,2.5238037
30557,ISIC_4952515,8,39.120224,23.636652
30558,ISIC_9049462,8,25.54316,-10.200866
30559,ISIC_2114522,8,21.25517,-38.736713
30560,ISIC_2611977,8,36.138725,20.24962
30561,ISIC_4066094,8,18.047724,-10.554337
30562,ISIC_0054185,6,-41.724075,-4.052085
30563,ISIC_0058655,6,-49.42777,-3.3174317
30564,ISIC_0070143,0,-33.504044,-43.148003
30565,ISIC_6163316,8,3.399588,-26.480068
30566,ISIC_6281419,8,39.85551,21.088463
30567,ISIC_0057625,7,-32.51253,16.06155
30568,ISIC_0027761,7,1.1990147,28.925909
30569,ISIC_0034104,6,-38.246544,-1.4158137
30570,ISIC_0025404,7,-13.626716,36.892155
30571,ISIC_6786074,8,20.010412,-10.446681
30572,ISIC_0034049,6,-23.544497,-1.4913317
30573,ISIC_0032877,2,-15.06973,-27.473442
30574,ISIC_0029873,7,-11.061867,48.83505
30575,ISIC_9323659,7,-9.061861,4.6503797
30576,ISIC_0026282,1,-37.64512,-30.240599
30577,ISIC_6544382,8,8.534184,-15.790733
30578,ISIC_3341811,8,52.341377,-17.096525
30579,ISIC_5952026,8,14.887134,-46.79897
30580,ISIC_0024775,7,-0.7915525,46.858078
30581,ISIC_0066252,7,-23.569283,14.116787
30582,ISIC_8233211,8,-2.8272157,-10.223569
30583,ISIC_0032740,2,-19.648134,-22.778622
30584,ISIC_7889838,8,18.02157,-26.432566
30585,ISIC_7505633,8,-1.5159887,-0.028632011
30586,ISIC_0014044_downsampled,6,-16.22865,-8.291338
30587,ISIC_1953293,8,34.656975,-31.705156
30588,ISIC_7200497,8,31.590374,-17.587587
30589,ISIC_0000346,7,-34.616955,28.100977
30590,ISIC_8924942,8,28.104572,-38.89202
30591,ISIC_5130179,8,33.562294,21.995914
30592,ISIC_6295310,8,-0.8127168,0.41494972
30593,ISIC_9161341,8,8.100245,-39.77157
30594,ISIC_0886205,8,12.599878,15.374845
30595,ISIC_0014211_downsampled,7,-1.4255927,5.5341473
30596,ISIC_4791589,8,-1.7546048,-14.269337
30597,ISIC_0061874,1,-42.24123,-31.172537
30598,ISIC_0030687,1,-48.77696,-32.234913
30599,ISIC_0941302,8,53.82225,-4.329451
30600,ISIC_3760096,8,10.881788,13.961784
30601,ISIC_8965504,8,31.140926,6.4144936
30602,ISIC_5490352,8,26.581985,-29.162598
30603,ISIC_0008626_downsampled,7,-8.25675,21.10647
30604,ISIC_0053758,7,-31.646753,23.56222
30605,ISIC_6517852,8,48.668953,-21.914757
30606,ISIC_7027424,8,-8.762955,-15.975338
30607,ISIC_3317877,8,0.5310004,-11.9561825
30608,ISIC_5235229,8,7.700915,-3.0455513
30609,ISIC_0030704,7,-23.401978,10.084198
30610,ISIC_5760915,8,12.741967,15.428227
30611,ISIC_0060144,1,-42.431137,-19.06012
30612,ISIC_0031503,7,17.76788,38.065742
30613,ISIC_7803426,8,13.638973,-26.521944
30614,ISIC_0071814,7,-17.764343,15.890462
30615,ISIC_9738306,8,17.556353,-35.740833
30616,ISIC_3828321,7,11.8616495,33.157104
30617,ISIC_8629635,8,47.106636,21.898514
30618,ISIC_3251719,8,-7.057467,-9.38763
30619,ISIC_5174685,8,4.2287607,-28.661058
30620,ISIC_0723595,8,14.734476,-45.63186
30621,ISIC_6682360,8,12.250472,-45.139904
30622,ISIC_0061359,6,-28.810198,-11.516567
30623,ISIC_6270484,8,1.4070158,-1.679019
30624,ISIC_0033754,6,-38.502277,1.1561173
30625,ISIC_0053523,2,-14.75917,-35.948483
30626,ISIC_3695190,8,38.50817,10.91348
30627,ISIC_2483334,8,-3.31696,-31.530413
30628,ISIC_0071718,7,-39.337124,20.676388
30629,ISIC_3286285,7,-2.8697069,42.72133
30630,ISIC_5342103,8,15.183755,-45.890896
30631,ISIC_7621674,8,27.610382,14.246125
30632,ISIC_5648111,8,46.65892,4.1552634
30633,ISIC_0066734,6,-32.20616,-6.188751
30634,ISIC_0055332,7,-27.936077,20.616394
30635,ISIC_1053427,8,17.072153,-33.44806
30636,ISIC_4408786,8,50.928375,-0.25279126
30637,ISIC_8765435,8,37.274387,-5.9945536
30638,ISIC_0034298,7,-15.752806,6.1105905
30639,ISIC_7741524,8,-0.46308422,-36.030914
30640,ISIC_0030518,7,-0.72895926,45.282314
30641,ISIC_8705626,8,8.033416,-46.42833
30642,ISIC_0033476,6,-27.37455,-3.602764
30643,ISIC_2042953,8,44.095573,1.6037368
30644,ISIC_3604993,8,54.20953,-4.216077
30645,ISIC_1093647,8,47.167336,8.777039
30646,ISIC_0682543,8,-0.3818162,-19.700233
30647,ISIC_9024113,7,-6.42753,49.610214
30648,ISIC_0504730,8,29.14335,-41.703335
30649,ISIC_8847050,8,25.835335,28.305359
30650,ISIC_0025836,7,-12.571948,11.338481
30651,ISIC_8956287,8,6.3357935,-37.151287
30652,ISIC_5177353,2,-20.389742,-19.892092
30653,ISIC_5329118,7,5.8823185,48.74219
30654,ISIC_0010444,7,-13.803857,7.4544663
30655,ISIC_0073173,6,-47.125687,1.0169063
30656,ISIC_7060501,7,10.747049,33.20635
30657,ISIC_0065450,0,-32.203213,-42.561207
30658,ISIC_1908801,7,-1.7558544,53.01989
30659,ISIC_7890630,8,21.604696,-37.01878
30660,ISIC_0030882,5,-10.763359,-48.29155
30661,ISIC_0030049,7,3.4527323,34.57154
30662,ISIC_0032023,7,-13.945368,17.382086
30663,ISIC_1183565,7,-1.3859634,24.74952
30664,ISIC_6058822,8,-5.090084,-10.098547
30665,ISIC_8798579,8,16.156319,-2.08756
30666,ISIC_0069956,1,-37.77709,-28.620054
30667,ISIC_0066181,6,-28.78921,-15.377808
30668,ISIC_0027474,7,13.222039,30.966015
30669,ISIC_0070128,1,-34.58698,-34.562157
30670,ISIC_5399860,8,33.60668,-11.652383
30671,ISIC_0027521,7,2.9861805,30.800446
30672,ISIC_0034129,7,-19.622747,26.44153
30673,ISIC_0060483,1,-41.587955,-31.847279
30674,ISIC_0068092,0,-25.667141,-46.323208
30675,ISIC_0065324,6,-46.113914,1.1082681
30676,ISIC_6392478,8,46.741486,1.9818612
30677,ISIC_6725178,7,-8.413888,47.25923
30678,ISIC_7710270,8,27.899984,-34.92723
30679,ISIC_1217717,8,5.5178967,-17.27346
30680,ISIC_5932704,7,-5.178066,5.9651847
30681,ISIC_0034161,1,-50.509384,-17.429464
30682,ISIC_0010238,7,-15.269813,21.405134
30683,ISIC_0065537,6,-35.761204,2.99247
30684,ISIC_0064112,7,-32.58431,29.55134
30685,ISIC_8082301,8,15.804659,-5.153466
30686,ISIC_1802793,8,32.636112,-18.236662
30687,ISIC_7272602,8,26.64351,-36.252342
30688,ISIC_0860622,8,35.674133,-13.971139
30689,ISIC_0064655,1,-45.484764,-24.24652
30690,ISIC_0056193,2,-17.45047,-30.612484
30691,ISIC_5599801,8,33.975548,1.1099945
30692,ISIC_8744681,8,1.4344599,-3.2022367
30693,ISIC_4397087,8,18.956144,0.6805311
30694,ISIC_1123509,8,14.892543,13.545262
30695,ISIC_0063473,7,-14.637239,30.93463
30696,ISIC_0072983,6,-23.848406,-1.5191005
30697,ISIC_2536779,8,38.35638,0.78096604
30698,ISIC_0070038,7,-24.588781,28.558483
30699,ISIC_6644699,7,-2.3223886,49.36252
30700,ISIC_9474470,8,30.271503,-3.1986358
30701,ISIC_1314474,8,15.809976,-15.009774
30702,ISIC_5414609,8,32.469154,22.529041
30703,ISIC_9669876,8,21.456766,14.874717
30704,ISIC_0010212,7,-44.704586,22.503492
30705,ISIC_3441198,8,31.144947,-36.12745
30706,ISIC_1210893,8,52.759224,-1.4923052
30707,ISIC_2623707,7,-7.8969183,6.901094
30708,ISIC_5278307,2,-21.397717,-19.073103
30709,ISIC_7880706,8,34.363876,-12.806005
30710,ISIC_0024312,2,-22.859396,-33.202915
30711,ISIC_0031507,7,4.3673625,26.585728
30712,ISIC_0027652,2,-21.206686,-28.186537
30713,ISIC_8106576,7,1.485477,23.78934
30714,ISIC_1376528,8,53.713123,-7.7357254
30715,ISIC_0061345,6,-43.582684,5.587523
30716,ISIC_0033657,7,-26.608524,14.902711
30717,ISIC_0247242,7,1.418452,23.225925
30718,ISIC_9888186,7,0.6638184,42.372154
30719,ISIC_0009953,7,-41.23476,25.545424
30720,ISIC_8340303,8,25.55166,21.825893
30721,ISIC_3165425,8,24.856329,23.309824
30722,ISIC_0065337,7,-16.416359,16.537764
30723,ISIC_0032016,7,5.3517427,53.22824
30724,ISIC_6324423,8,29.953638,12.322355
30725,ISIC_0065846,1,-42.402008,-33.22598
30726,ISIC_2500008,8,13.425879,7.0876856
30727,ISIC_5559165,7,-11.188652,38.130898
30728,ISIC_9202003,8,34.01299,-8.572705
30729,ISIC_0510617,8,20.591423,16.749657
30730,ISIC_0030698,2,-19.517286,-25.601635
30731,ISIC_0000206_downsampled,7,-12.932824,11.174772
30732,ISIC_8798305,7,-7.982564,36.691685
30733,ISIC_5617191,8,-1.8724933,-11.056553
30734,ISIC_5123950,8,4.323048,-16.404867
30735,ISIC_3603228,8,44.658184,-21.897423
30736,ISIC_7233780,8,21.848372,4.3829184
30737,ISIC_6247584,7,-0.9480136,43.031296
30738,ISIC_4736149,8,23.00153,-49.859936
30739,ISIC_2494296,8,37.4427,9.545227
30740,ISIC_6678326,8,4.0606265,1.1718359
30741,ISIC_0032198,7,3.9211478,49.43158
30742,ISIC_0055114,7,-35.62724,20.114397
30743,ISIC_0030668,7,9.891241,49.77568
30744,ISIC_2616343,8,40.33222,26.336046
30745,ISIC_0057338,6,-33.41279,-11.504827
30746,ISIC_4462476,8,3.8581223,-15.9387455
30747,ISIC_4922000,8,26.996311,-24.62642
30748,ISIC_7350199,7,-8.675696,39.190132
30749,ISIC_0027511,7,13.464446,36.934433
30750,ISIC_0033659,2,-23.14259,-34.113026
30751,ISIC_7037186,8,15.976321,-8.960662
30752,ISIC_3687799,8,0.43253824,-41.3959
30753,ISIC_9106692,8,20.880978,-27.317102
30754,ISIC_0158187,7,-2.9483378,46.33838
30755,ISIC_0065837,7,-22.848127,13.0507965
30756,ISIC_0061322,4,-8.851752,-55.641582
30757,ISIC_0030062,7,2.4673135,56.580853
30758,ISIC_9944931,7,-6.9795356,5.868335
30759,ISIC_7949595,8,42.00898,23.684044
30760,ISIC_0067041,7,-18.41586,17.480661
30761,ISIC_2184202,8,8.606897,-6.594247
30762,ISIC_0913027,8,20.65539,14.999671
30763,ISIC_0027545,1,-48.70042,-32.357964
30764,ISIC_0068728,7,-28.29508,13.844804
30765,ISIC_0013935_downsampled,7,-8.607173,8.346668
30766,ISIC_0069437,6,-39.332954,-5.2155595
30767,ISIC_0056554,6,-28.675703,-15.196707
30768,ISIC_0984825,8,41.192265,-11.214841
30769,ISIC_8092805,8,40.82383,21.602558
30770,ISIC_2656925,8,55.799603,-6.3673983
30771,ISIC_0027452,0,-27.318104,-47.516296
30772,ISIC_3598123,8,34.15376,-4.2950144
30773,ISIC_0058983,0,-30.734686,-39.054455
30774,ISIC_2255966,7,1.0253574,30.759228
30775,ISIC_1678872,8,-0.8879117,0.850487
30776,ISIC_6268546,8,19.16209,7.43439
30777,ISIC_2256519,8,26.887712,-0.6095841
30778,ISIC_0064109,1,-47.58455,-29.022331
30779,ISIC_0015005_downsampled,6,-38.872475,5.054434
30780,ISIC_0057365,7,-16.745964,25.973427
30781,ISIC_4806829,8,12.929545,-42.770943
30782,ISIC_3270831,8,26.8204,-37.564484
30783,ISIC_1859641,2,-19.700186,-15.480712
30784,ISIC_0060776,0,-25.688633,-46.589664
30785,ISIC_0026496,1,-53.12764,-16.822596
30786,ISIC_2894185,8,27.780922,6.7577147
30787,ISIC_0065403,7,-26.895136,14.185909
30788,ISIC_9608861,8,8.0161705,-40.55938
30789,ISIC_6914893,8,35.436096,-34.957916
30790,ISIC_0031239,6,-24.710247,-8.520602
30791,ISIC_7073692,8,1.6837242,-0.37557703
30792,ISIC_9503058,7,7.194052,34.47517
30793,ISIC_6673506,8,13.55806,2.234051
30794,ISIC_0070844,1,-40.657993,-33.56281
30795,ISIC_2699903,8,18.12988,-39.471375
30796,ISIC_0066144,1,-48.492317,-26.75104
30797,ISIC_0060620,2,-17.60196,-40.527493
30798,ISIC_5458886,7,-6.6820917,31.523325
30799,ISIC_8391394,8,6.8572516,-29.106167
30800,ISIC_6473876,8,17.034664,-39.87782
30801,ISIC_8880961,8,28.074997,-34.38247
30802,ISIC_0064638,0,-31.74357,-49.415157
30803,ISIC_0032031,2,-20.419682,-40.086998
30804,ISIC_0065280,6,-42.542324,-3.1146271
30805,ISIC_0029849,2,-23.291443,-28.246313
30806,ISIC_8211214,8,19.537476,12.948345
30807,ISIC_3745711,8,-1.863718,-12.033055
30808,ISIC_0060645,1,-39.95022,-23.322063
30809,ISIC_0015218_downsampled,7,-18.165932,32.9041
30810,ISIC_0067130,1,-43.431084,-23.59139
30811,ISIC_4969320,8,9.061985,2.821145
30812,ISIC_9313377,8,-2.985181,1.5302252
30813,ISIC_5520553,8,13.176341,4.383602
30814,ISIC_1176099,7,-1.8034605,9.198928
30815,ISIC_3456094,7,-2.9526286,6.03975
30816,ISIC_8005770,7,0.8187612,23.447735
30817,ISIC_3809612,8,-0.15943694,-4.719442
30818,ISIC_0028883,7,-13.590593,37.888226
30819,ISIC_9685931,6,-15.975263,-4.8349023
30820,ISIC_9822801,7,16.81667,37.458286
30821,ISIC_0030093,7,-22.543709,21.87299
30822,ISIC_8655487,8,38.937626,8.4586735
30823,ISIC_4340509,8,2.401733,-37.99451
30824,ISIC_0060239,6,-33.20542,4.5131173
30825,ISIC_3265884,8,39.045307,16.374714
30826,ISIC_0070728,1,-44.692993,-21.333515
30827,ISIC_2291021,8,21.102406,-19.670986
30828,ISIC_0058252,1,-46.668175,-20.321634
30829,ISIC_3332704,8,24.16867,11.117752
30830,ISIC_2820050,8,42.5519,-3.8202403
30831,ISIC_2429824,8,8.348425,-26.888659
30832,ISIC_2430937,7,-5.532115,37.161217
30833,ISIC_0054644,4,-2.7736025,-53.32828
30834,ISIC_0025973,2,-23.850466,-27.781612
30835,ISIC_0293967,8,11.994934,-30.879848
30836,ISIC_1995402,8,3.564984,-7.5384145
30837,ISIC_5877850,8,25.994467,-15.876219
30838,ISIC_0028881,2,-22.783895,-32.268867
30839,ISIC_0070345,1,-53.47553,-23.704576
30840,ISIC_0071683,2,-12.985432,-34.13812
30841,ISIC_0032305,7,-22.97575,5.964949
30842,ISIC_0155273,8,18.652725,-44.466103
30843,ISIC_0013632_downsampled,2,-21.204185,-23.240076
30844,ISIC_3578989,8,5.365286,-16.992006
30845,ISIC_3900490,8,39.167477,14.036993
30846,ISIC_8995223,8,25.028606,23.501944
30847,ISIC_8028126,8,22.914618,5.9389997
30848,ISIC_0069618,7,-15.522529,20.455103
30849,ISIC_0934368,8,54.86885,-5.983246
30850,ISIC_0032270,5,-27.639254,30.79476
30851,ISIC_0585396,8,3.0363975,-19.622889
30852,ISIC_0068426,2,-17.851786,-39.96769
30853,ISIC_0013687_downsampled,2,-21.138819,-25.14743
30854,ISIC_0057359,1,-33.02779,-25.768972
30855,ISIC_0055633,7,-25.68923,29.950026
30856,ISIC_0026428,7,16.039762,45.930344
30857,ISIC_0027831,2,-20.948946,-39.689342
30858,ISIC_1570838,8,10.77315,-1.8100481
30859,ISIC_8693823,8,0.8253688,-3.2538726
30860,ISIC_8698452,8,2.4650242,-27.007496
30861,ISIC_3042091,8,48.69206,-4.2945256
30862,ISIC_0014693_downsampled,7,-14.409777,13.264965
30863,ISIC_8286548,7,-5.1914988,42.15329
30864,ISIC_9475340,8,46.201073,-15.847176
30865,ISIC_5198817,8,24.451502,-34.563248
30866,ISIC_6166761,8,9.253311,17.697495
30867,ISIC_0064909,6,-38.501442,-7.410221
30868,ISIC_0071448,1,-43.121677,-17.776234
30869,ISIC_0026129,7,-8.012002,46.13679
30870,ISIC_5517594,8,49.01293,-10.114318
30871,ISIC_0027229,1,-48.787773,-14.308868
30872,ISIC_6364227,8,4.8144,-7.723988
30873,ISIC_0030021,3,-7.446985,-42.555817
30874,ISIC_4464311,8,23.39641,-49.90735
30875,ISIC_0054308,7,-32.548576,24.59212
30876,ISIC_0024999,6,-35.75724,-5.281572
30877,ISIC_0054482,6,-46.39358,-1.8470547
30878,ISIC_0055564,7,-37.255733,9.450716
30879,ISIC_0024816,7,-1.97997,32.25912
30880,ISIC_1658780,8,7.8034797,5.297651
30881,ISIC_6938489,8,1.3598884,-30.2851
30882,ISIC_9442018,8,10.368479,-41.78568
30883,ISIC_0025397,7,-0.54490453,43.289883
30884,ISIC_7516715,8,30.241802,20.361464
30885,ISIC_8036544,8,13.228364,20.190437
30886,ISIC_1488722,8,52.36212,-4.4049406
30887,ISIC_5351964,8,8.803153,12.810209
30888,ISIC_8831706,8,0.3909408,-4.868495
30889,ISIC_9020712,8,1.7094083,3.5283072
30890,ISIC_0032346,7,-6.9947066,54.815968
30891,ISIC_0069265,0,-31.946981,-48.550987
30892,ISIC_2873294,7,4.0448675,38.390488
30893,ISIC_3677742,8,-0.79211074,-18.039053
30894,ISIC_4048449,8,46.973816,-20.863436
30895,ISIC_0029663,7,0.06486125,27.116385
30896,ISIC_7244604,8,8.390598,-6.563337
30897,ISIC_9069133,8,52.736,-20.206707
30898,ISIC_8615491,6,10.267162,-23.460001
30899,ISIC_6858074,8,5.5466437,-31.276798
30900,ISIC_7839092,8,53.529804,-17.736477
30901,ISIC_1357836,8,-3.8490655,-11.265431
30902,ISIC_0054854,1,-32.717113,-27.086073
30903,ISIC_0024815,7,2.3355951,39.645454
30904,ISIC_9832775,8,13.834851,-43.38438
30905,ISIC_0030403,1,-50.72838,-17.334044
30906,ISIC_0025635,7,1.9480013,26.067581
30907,ISIC_2399314,8,28.996725,-31.06359
30908,ISIC_0025923,7,-3.0924945,35.344513
30909,ISIC_0054193,6,-49.73435,-2.2592885
30910,ISIC_0338723,8,22.716513,-36.820618
30911,ISIC_0066687,7,-28.407013,26.316177
30912,ISIC_0025028,7,16.923717,36.761402
30913,ISIC_6376959,7,4.8230953,47.465305
30914,ISIC_0030637,7,8.103548,31.128454
30915,ISIC_0025193,7,-27.058994,22.978695
30916,ISIC_4042947,8,6.581788,-3.2191699
30917,ISIC_0027006,2,-13.597419,-22.524164
30918,ISIC_0063563,1,-49.72182,-33.023773
30919,ISIC_7641157,7,2.4198787,53.18228
30920,ISIC_0030875,7,-0.8632346,52.59269
30921,ISIC_0053879,0,-33.929913,-44.262917
30922,ISIC_3257327,8,-9.379846,-14.368897
30923,ISIC_2729747,7,3.1638887,38.05442
30924,ISIC_5782350,8,25.53543,-7.3174844
30925,ISIC_8651765,8,25.55464,-7.1366415
30926,ISIC_2607827,6,-14.434512,-7.977245
30927,ISIC_0012965_downsampled,7,-20.44516,0.6228384
30928,ISIC_0013385_downsampled,7,-4.48517,12.124649
30929,ISIC_3633227,8,22.171654,11.970287
30930,ISIC_2698234,8,0.22397685,-6.482731
30931,ISIC_0067649,7,-35.4218,35.438965
30932,ISIC_0062507,7,-28.962574,11.853253
30933,ISIC_0068356,1,-39.233444,-30.492601
30934,ISIC_9483152,7,5.4348426,35.240654
30935,ISIC_0012544_downsampled,7,-7.5514293,6.7333226
30936,ISIC_0061095,1,-45.8126,-20.455477
30937,ISIC_5573679,8,53.171635,-9.444021
30938,ISIC_4419837,8,25.788336,-8.895286
30939,ISIC_0024856,7,9.420707,37.714375
30940,ISIC_6187143,8,38.754887,5.677756
30941,ISIC_1445790,8,28.36173,18.80459
30942,ISIC_6426083,8,44.48506,-23.025726
30943,ISIC_2058126,8,21.735458,-6.6690264
30944,ISIC_3736740,8,30.897085,-0.13425109
30945,ISIC_6585659,8,30.836658,-27.640873
30946,ISIC_0034167,2,-14.816823,-23.511026
30947,ISIC_5509946,8,46.25236,7.546439
30948,ISIC_4542632,7,-5.584563,55.26999
30949,ISIC_0058187,7,-41.174088,24.846827
30950,ISIC_3010577,8,41.913498,1.4236795
30951,ISIC_1613328,8,24.732937,18.033087
30952,ISIC_5074858,8,33.91965,23.242977
30953,ISIC_0032537,6,-30.512087,-4.214011
30954,ISIC_4172686,8,-2.4854999,-2.9617531
30955,ISIC_0054853,6,-42.627167,-6.2621455
30956,ISIC_2832548,8,43.626415,-3.164005
30957,ISIC_0025152,7,-23.131323,31.758554
30958,ISIC_0032249,2,-11.162061,-28.519793
30959,ISIC_0015481_downsampled,7,-22.706318,21.781672
30960,ISIC_7293697,8,23.317999,28.783337
30961,ISIC_0515736,8,8.581741,16.07837
30962,ISIC_3274592,8,43.50132,5.2798395
30963,ISIC_9325254,7,-14.904211,49.76903
30964,ISIC_0000210,7,-9.771414,14.153463
30965,ISIC_6373857,8,2.4183233,3.6341093
30966,ISIC_8749666,8,14.691565,-31.50064
30967,ISIC_0030329,2,-23.692385,-26.29649
30968,ISIC_6983485,8,44.15538,16.128208
30969,ISIC_0071103,7,-33.643265,33.87481
30970,ISIC_0028558,0,-25.574669,-47.5913
30971,ISIC_0012127_downsampled,7,-2.6923656,17.149046
30972,ISIC_0072457,1,-45.722385,-25.653318
30973,ISIC_8924426,8,25.965818,-38.172455
30974,ISIC_0011171,7,-20.548983,1.5207211
30975,ISIC_0025992,0,-26.051643,-47.087395
30976,ISIC_0062605,7,-16.899412,21.702456
30977,ISIC_0028886,7,14.163897,41.995857
30978,ISIC_2887033,8,-0.88814545,-14.071541
30979,ISIC_6172565,8,32.653103,-30.411263
30980,ISIC_8142203,8,7.020235,-25.900394
30981,ISIC_1657007,8,3.1758902,-34.035625
30982,ISIC_9187876,8,34.97469,11.06062
30983,ISIC_0059831,2,-17.933186,-40.7603
30984,ISIC_0025580,7,-14.147494,49.96846
30985,ISIC_0033359,7,-20.39913,17.676249
30986,ISIC_1674776,8,-4.7675095,-1.7383432
30987,ISIC_1147733,8,21.56157,18.839981
30988,ISIC_0062409,4,-4.3824725,-54.54426
30989,ISIC_6816727,8,41.7678,15.7204485
30990,ISIC_0029581,7,-15.525893,28.379343
30991,ISIC_3635300,8,7.6108427,-38.212982
30992,ISIC_0026055,7,-21.483337,30.590687
30993,ISIC_0029564,1,-49.248672,-18.73771
30994,ISIC_0055907,6,-29.20254,-13.207266
