,image_name,target,tsne_x,tsne_y
26533,ISIC_1358527,8,15.683897,16.612427
26534,ISIC_7178890,8,23.260015,26.28966
26535,ISIC_0024767,6,-35.799374,-26.74696
26536,ISIC_2861317,8,0.64008224,-13.123616
26537,ISIC_0010374,7,-21.892645,5.1009836
26538,ISIC_3045489,8,24.652708,-22.150072
26539,ISIC_0059072,7,-31.687948,24.019358
26540,ISIC_0061532,6,-42.841255,-20.68396
26541,ISIC_0024535,7,5.682405,38.63492
26542,ISIC_3482153,8,18.43881,12.319778
26543,ISIC_0027438,7,-11.448574,41.15678
26544,ISIC_9303849,8,22.037527,31.747105
26545,ISIC_7634207,8,3.1638496,-7.368288
26546,ISIC_0063373,6,-42.656433,-20.79828
26547,ISIC_0026623,2,-23.421682,-18.469664
26548,ISIC_0494263,7,-6.2124004,41.923126
26549,ISIC_0072500,7,-43.138058,4.3542404
26550,ISIC_0032420,6,-23.330944,-15.67948
26551,ISIC_0013235_downsampled,7,-9.605724,13.423801
26552,ISIC_0033091,7,-39.04057,5.823854
26553,ISIC_7308784,8,31.634142,-31.17079
26554,ISIC_0010592,7,-23.059649,-0.20590563
26555,ISIC_6415466,8,27.941364,31.07528
26556,ISIC_0062043,0,-21.023926,-30.794119
26557,ISIC_9418057,8,14.77594,25.44278
26558,ISIC_0055287,6,-35.425293,-5.91601
26559,ISIC_0054841,7,-32.558914,9.53553
26560,ISIC_1632313,8,9.313634,-26.284035
26561,ISIC_9701171,7,-23.62967,38.358368
26562,ISIC_0955786,8,38.369194,0.24159747
26563,ISIC_0061169,7,-24.415817,7.750311
26564,ISIC_0066830,1,-26.595186,-44.379696
26565,ISIC_3683530,7,-10.655991,43.373245
26566,ISIC_5071555,8,30.370646,6.3530993
26567,ISIC_0058883,1,-30.930847,-34.872265
26568,ISIC_5497432,7,-24.877234,42.898853
26569,ISIC_7420761,8,30.195786,-22.935934
26570,ISIC_0072337,6,-37.151566,-9.075154
26571,ISIC_1197737,7,-12.294809,46.612244
26572,ISIC_0025523,7,-21.337666,42.115562
26573,ISIC_0977596,7,2.7979019,31.722628
26574,ISIC_5427659,8,13.580234,-28.853136
26575,ISIC_3409696,8,0.27912083,10.993185
26576,ISIC_3838178,8,34.02833,-24.126812
26577,ISIC_0054759,7,-38.883057,26.153
26578,ISIC_1784255,8,13.801417,-16.561068
26579,ISIC_9566964,8,37.27979,12.251099
26580,ISIC_7731108,8,12.575712,-41.269398
26581,ISIC_0067507,7,-39.220436,23.497488
26582,ISIC_0066894,1,-16.079115,-37.464756
26583,ISIC_7219333,8,45.20407,14.871678
26584,ISIC_7253878,8,35.057716,18.57013
26585,ISIC_6639094,8,13.119106,-18.198608
26586,ISIC_7609592,8,10.765139,11.113237
26587,ISIC_0056869,7,-46.309883,13.254141
26588,ISIC_0065627,6,-47.891953,-23.691347
26589,ISIC_3134259,7,-14.243877,32.55184
26590,ISIC_0024471,2,-1.0310011,-26.809381
26591,ISIC_0032873,6,-44.54042,-16.977861
26592,ISIC_0025425,5,10.015501,-53.322598
26593,ISIC_0026345,7,-10.407483,27.756596
26594,ISIC_5828480,8,15.340643,-27.229057
26595,ISIC_0065536,7,-31.411692,4.766684
26596,ISIC_0012285_downsampled,7,-9.781205,9.516807
26597,ISIC_4675065,7,-3.2911108,2.7321315
26598,ISIC_0072679,7,-46.43512,6.7221003
26599,ISIC_0033416,6,-41.675594,-11.068135
26600,ISIC_9775904,7,-23.895,40.149002
26601,ISIC_1195254,8,14.733876,26.530384
26602,ISIC_2647643,7,-8.3876,41.69995
26603,ISIC_0010062,7,-17.469366,16.567074
26604,ISIC_3593988,8,34.411266,14.424749
26605,ISIC_2321120,8,17.631123,-40.384068
26606,ISIC_0029995,6,-25.935255,-13.601357
26607,ISIC_4375524,7,-11.382286,30.618073
26608,ISIC_0012388_downsampled,2,-5.7534776,-21.50584
26609,ISIC_0031570,4,-8.300787,-44.791565
26610,ISIC_0028404,2,-11.131623,-26.79657
26611,ISIC_1612236,8,10.99824,-41.10704
26612,ISIC_0060877,7,-45.882282,7.0181513
26613,ISIC_6481625,8,48.985855,7.7538543
26614,ISIC_0032357,7,-19.532942,46.21885
26615,ISIC_7054957,8,16.073013,21.425838
26616,ISIC_0010040,7,-30.651123,12.481275
26617,ISIC_0938463,8,25.398172,-15.657385
26618,ISIC_0031860,7,-24.519888,14.436944
26619,ISIC_7009118,8,1.0195452,-0.905991
26620,ISIC_0031200,2,-10.544074,-20.215498
26621,ISIC_5664001,8,22.576488,-22.12225
26622,ISIC_0064968,1,-28.967466,-37.986828
26623,ISIC_0028911,7,0.0153162815,34.9666
26624,ISIC_0009932,7,-20.760208,15.473228
26625,ISIC_1845580,8,28.767994,22.155046
26626,ISIC_7818094,8,15.63065,-30.085613
26627,ISIC_0033776,2,-0.25459385,-23.897533
26628,ISIC_0056203,7,-46.268456,12.821753
26629,ISIC_0033174,6,-27.073586,-8.995909
26630,ISIC_2440802,8,39.72572,12.568873
26631,ISIC_2024384,7,34.42456,27.92415
26632,ISIC_0025851,2,-0.6397287,-31.444695
26633,ISIC_5075453,8,-1.7435526,-7.684178
26634,ISIC_0028416,7,-22.515152,47.27951
26635,ISIC_7861942,8,37.64982,21.018055
26636,ISIC_0351240,8,54.88276,-4.932643
26637,ISIC_4778171,8,27.609167,30.007301
26638,ISIC_5846004,8,16.4205,-30.972662
26639,ISIC_0055354,7,-40.035667,-2.0263178
26640,ISIC_0062508,0,-15.553477,-30.205257
26641,ISIC_0064708,7,-22.003277,1.9864736
26642,ISIC_0034103,2,-0.043098677,-28.144989
26643,ISIC_0071162,7,-40.763306,5.9186907
26644,ISIC_0026001,7,-1.4318511,46.00549
26645,ISIC_6847317,8,18.45284,10.765704
26646,ISIC_7338843,8,19.893894,20.299105
26647,ISIC_0055434,2,-10.168544,-26.708153
26648,ISIC_0029861,7,-21.709787,13.867598
26649,ISIC_0032052,7,-9.127216,39.1554
26650,ISIC_8979567,8,37.21864,10.817346
26651,ISIC_5758327,8,0.8473121,-20.45331
26652,ISIC_3562461,8,6.102323,12.265524
26653,ISIC_0064265,7,-51.4592,-17.047037
26654,ISIC_0025534,7,-16.881351,11.409006
26655,ISIC_7486506,8,-1.6450869,-8.768721
26656,ISIC_8792193,8,11.066256,-41.54306
26657,ISIC_8279558,7,-6.895077,4.7827883
26658,ISIC_0056400,7,-39.044647,14.493167
26659,ISIC_0063581,7,-44.387867,8.810639
26660,ISIC_0024930,6,-31.836123,-9.204111
26661,ISIC_7508320,7,-17.803303,27.668358
26662,ISIC_3740223,8,19.437862,-22.287226
26663,ISIC_0066414,1,-17.651434,-40.64548
26664,ISIC_0028846,2,-10.370266,-20.97005
26665,ISIC_1741487,7,-9.215556,22.724771
26666,ISIC_0028890,1,-34.18242,-47.709053
26667,ISIC_0029044,7,-9.113701,47.364
26668,ISIC_3209995,8,-2.8828707,-1.0032885
26669,ISIC_0013565_downsampled,6,-14.763014,-16.094622
26670,ISIC_9144695,8,17.218111,14.708133
26671,ISIC_2304459,8,30.957579,26.704906
26672,ISIC_6408608,8,20.328089,15.454477
26673,ISIC_7725628,8,13.075322,27.51361
26674,ISIC_0011204,7,-17.526365,9.28624
26675,ISIC_0071139,7,-43.01338,13.71563
26676,ISIC_0068687,2,-6.879957,-31.20387
26677,ISIC_0024961,6,-25.46977,-13.203409
26678,ISIC_0057017,7,-38.646347,10.375559
26679,ISIC_0073005,2,-9.406236,-33.94657
26680,ISIC_0034034,6,-31.227348,-17.025097
26681,ISIC_5348582,8,9.437369,-14.873237
26682,ISIC_0060469,7,-44.073692,25.292662
26683,ISIC_0032892,6,-34.78478,-20.92981
26684,ISIC_0026549,4,-2.784073,-45.20359
26685,ISIC_0031211,4,-7.206257,-47.045338
26686,ISIC_1551323,7,4.9476423,34.628506
26687,ISIC_0032432,7,-4.599599,50.341583
26688,ISIC_9201657,7,-18.717043,34.107513
26689,ISIC_7880984,8,10.906315,-31.75649
26690,ISIC_0059517,1,-29.470173,-40.18515
26691,ISIC_3645653,7,-6.368457,40.18717
26692,ISIC_0071085,1,-20.54908,-43.48224
26693,ISIC_0016071_downsampled,7,-10.034241,12.417228
26694,ISIC_0024707,0,-9.392842,-41.768772
26695,ISIC_3323904,8,13.333071,-41.24974
26696,ISIC_0013800_downsampled,7,-9.027222,12.78843
26697,ISIC_0067278,1,-31.046217,-40.622723
26698,ISIC_3977393,8,22.854424,-4.0330286
26699,ISIC_3143468,7,-2.9663188,31.086044
26700,ISIC_4147040,8,13.361768,3.284856
26701,ISIC_0025148,7,-16.904129,2.8770878
26702,ISIC_4655150,8,-2.1597223,1.9427018
26703,ISIC_1054769,8,12.735843,-10.6381235
26704,ISIC_0809467,8,14.234626,11.159217
26705,ISIC_0032206,0,-13.136031,-25.592737
26706,ISIC_0033729,7,-19.17578,0.9371246
26707,ISIC_1001562,8,2.6982076,-14.972353
26708,ISIC_0064955,7,-17.992157,10.190097
26709,ISIC_7980625,8,20.660309,-19.968391
26710,ISIC_0072301,6,-27.08816,-17.915424
26711,ISIC_7412156,8,24.575567,-43.872253
26712,ISIC_4991633,8,5.793411,15.547939
26713,ISIC_0070138,1,-33.665157,-38.608654
26714,ISIC_0029977,7,2.513572,38.9444
26715,ISIC_5005961,8,41.542088,8.811354
26716,ISIC_0059812,7,-37.863525,8.454741
26717,ISIC_6177583,8,32.822063,18.3824
26718,ISIC_0025928,2,-12.003913,-27.902033
26719,ISIC_0056731,1,-26.836998,-38.514233
26720,ISIC_0025686,7,1.6694155,28.76092
26721,ISIC_7298008,8,3.7336237,14.668263
26722,ISIC_5302506,8,15.949907,14.543549
26723,ISIC_1988080,7,-23.816635,47.527283
26724,ISIC_0064285,2,-7.576338,-31.331034
26725,ISIC_0057235,6,-28.810854,-16.245369
26726,ISIC_0066858,0,-20.445398,-25.027586
26727,ISIC_3967953,8,20.486397,12.444998
26728,ISIC_1396767,8,15.532861,31.21398
26729,ISIC_8395493,8,17.631886,-31.860554
26730,ISIC_4616221,8,51.700523,10.136653
26731,ISIC_0027693,6,-29.097214,-7.7474294
26732,ISIC_2566319,7,-16.222889,34.61156
26733,ISIC_4475297,8,26.789421,-41.4727
26734,ISIC_0068740,7,-37.527172,-4.9081736
26735,ISIC_3196630,8,12.401929,-41.329712
26736,ISIC_9713959,8,37.38919,-5.840707
26737,ISIC_0073137,1,-18.963768,-42.43775
26738,ISIC_0058537,2,-0.3569146,-33.38784
26739,ISIC_0068955,4,-1.9630338,-50.332695
26740,ISIC_8960456,8,20.53472,-37.067417
26741,ISIC_0029194,7,-41.684654,18.844248
26742,ISIC_5585575,8,25.648365,-39.54166
26743,ISIC_9935437,8,25.746681,4.1738634
26744,ISIC_0068922,2,-7.473615,-32.352337
26745,ISIC_9310505,7,-7.887874,23.325863
26746,ISIC_1040841,8,20.441086,23.536522
26747,ISIC_5252709,8,45.38261,-23.543425
26748,ISIC_0420624,7,-17.999624,36.731445
26749,ISIC_9416765,8,53.95806,5.4494047
26750,ISIC_3650533,8,39.45084,-21.056723
26751,ISIC_0067282,7,-28.369421,12.682043
26752,ISIC_1961064,7,-10.126972,42.477585
26753,ISIC_0032092,1,-27.451931,-51.902035
26754,ISIC_0069027,0,-19.617735,-24.240465
26755,ISIC_0029750,7,-20.75159,48.426174
26756,ISIC_0027738,7,-25.350336,12.073635
26757,ISIC_2908353,7,-23.741846,38.00083
26758,ISIC_4869844,8,35.016006,-23.454428
26759,ISIC_0059611,6,-44.176575,-19.416153
26760,ISIC_7542873,7,-5.2790966,21.699787
26761,ISIC_0027967,2,-9.695333,-23.877283
26762,ISIC_0886853,8,27.49667,-28.720633
26763,ISIC_9072167,8,51.251556,-0.7138112
26764,ISIC_5650747,8,19.911823,13.87919
26765,ISIC_0056110,7,-33.4848,1.3495317
26766,ISIC_9880108,8,0.34161624,-14.230415
26767,ISIC_8562869,7,-22.980194,51.034943
26768,ISIC_4769266,8,2.50788,-9.233744
26769,ISIC_0654672,8,26.693747,9.049949
26770,ISIC_9606109,8,21.581257,15.328692
26771,ISIC_0058765,1,-20.132849,-40.125977
26772,ISIC_0028962,7,-3.550942,32.716038
26773,ISIC_4468439,8,42.2907,2.034987
26774,ISIC_0055335,7,-37.92859,19.742376
26775,ISIC_2400515,7,5.291655,-16.37198
26776,ISIC_0027875,2,3.88223,-25.609928
26777,ISIC_7634648,8,30.425303,17.778652
26778,ISIC_0031079,7,-23.545036,21.35925
26779,ISIC_0067498,7,-28.497847,19.18701
26780,ISIC_4266570,8,8.295379,-19.463387
26781,ISIC_0014432_downsampled,2,-3.442978,-21.109575
26782,ISIC_2612780,8,37.195187,10.765202
26783,ISIC_0027862,7,-21.081083,38.636494
26784,ISIC_0723112,7,-16.407309,30.247696
26785,ISIC_0068427,6,-33.196255,-17.703325
26786,ISIC_0069307,2,-9.325776,-33.75008
26787,ISIC_1051448,8,-1.3425064,-2.9603615
26788,ISIC_5800048,7,-9.279481,47.5175
26789,ISIC_0026438,6,-51.97605,-18.43375
26790,ISIC_0063900,1,-23.307241,-45.51249
26791,ISIC_0069913,1,-29.538206,-41.49082
26792,ISIC_0058717,2,3.233904,-30.652922
26793,ISIC_9485901,8,39.857883,5.4136505
26794,ISIC_0054138,6,-29.744482,-14.669384
26795,ISIC_7663033,8,-10.351584,-4.5650353
26796,ISIC_0065718,7,-45.111248,22.629917
26797,ISIC_0034308,7,-29.917921,18.334131
26798,ISIC_5107157,8,27.851883,15.332848
26799,ISIC_5732463,8,18.653528,6.8580694
26800,ISIC_0027763,7,-7.5062366,39.08663
26801,ISIC_0033024,6,-51.925716,-18.458727
26802,ISIC_1043405,8,29.191893,28.985659
26803,ISIC_0064487,7,-31.977886,8.594763
26804,ISIC_0026260,7,-20.382812,-0.12844855
26805,ISIC_7724764,8,21.641626,19.20948
26806,ISIC_1807638,8,52.40768,8.141721
26807,ISIC_1872823,8,28.90577,23.807537
26808,ISIC_7125703,8,12.977849,-1.1703713
26809,ISIC_2444344,8,27.857676,-5.972748
26810,ISIC_5122042,8,25.184736,24.261755
26811,ISIC_0066500,6,-43.511314,-13.491004
26812,ISIC_0945332,8,16.052778,-43.085247
26813,ISIC_1052148,8,41.90821,-25.026024
26814,ISIC_0029078,7,-21.082563,43.5327
26815,ISIC_1621961,8,44.782063,13.890454
26816,ISIC_7607107,8,25.617056,8.256228
26817,ISIC_6799842,8,39.372154,12.542752
26818,ISIC_7116124,8,12.021116,7.587939
26819,ISIC_0633835,8,21.860828,4.125232
26820,ISIC_7169788,8,18.094173,-33.33998
26821,ISIC_3918485,8,13.913494,12.78474
26822,ISIC_0059115,1,-24.864006,-41.376873
26823,ISIC_7518478,8,16.2773,-36.141876
26824,ISIC_0028825,7,-19.240538,13.897121
26825,ISIC_0073086,7,-39.187828,6.208395
26826,ISIC_8889010,8,2.8941355,15.311175
26827,ISIC_0025656,2,-0.05269846,-23.908037
26828,ISIC_0004168_downsampled,7,-43.89128,35.266388
26829,ISIC_8930970,7,0.41309443,38.985508
26830,ISIC_0028134,7,-8.743328,21.743816
26831,ISIC_2270496,8,45.403797,-21.269075
26832,ISIC_1479073,8,22.73373,-29.516207
26833,ISIC_0473257,8,38.428764,1.7862655
26834,ISIC_0026423,7,-33.405407,26.535522
26835,ISIC_3661660,8,4.2360296,22.49208
26836,ISIC_6330808,7,-9.523479,30.48432
26837,ISIC_9259384,7,-10.405986,28.156765
26838,ISIC_4840686,8,16.265394,-25.662926
26839,ISIC_0032581,7,-20.400307,14.402381
26840,ISIC_7050328,8,-3.3623564,-16.481989
26841,ISIC_0062288,1,-21.26486,-49.50819
26842,ISIC_0032345,7,-41.507744,16.935905
26843,ISIC_4944690,8,26.864136,7.6385407
26844,ISIC_4144626,8,29.46294,-24.277674
26845,ISIC_7734673,8,52.272865,9.479684
26846,ISIC_0054658,1,-19.740953,-40.59143
26847,ISIC_0889483,8,7.5589824,-21.284962
26848,ISIC_5501609,8,37.747425,-26.14261
26849,ISIC_0062546,7,-47.73732,11.706485
26850,ISIC_0058228,7,-33.883667,-0.34875828
26851,ISIC_5640863,8,48.323616,-2.7686443
26852,ISIC_8241422,8,7.198143,19.56128
26853,ISIC_0053653,4,-3.6900976,-51.976723
26854,ISIC_1737276,8,16.8743,12.028563
26855,ISIC_0031991,7,-20.010914,-2.1872702
26856,ISIC_0059088,2,-3.779893,-28.275486
26857,ISIC_0032057,5,10.151466,-54.11481
26858,ISIC_3415401,8,32.59439,-15.853502
26859,ISIC_0164145,8,21.263248,-1.3985666
26860,ISIC_0029471,7,2.7010257,33.558716
26861,ISIC_2957069,8,40.029205,13.33567
26862,ISIC_0033447,7,-32.507812,17.005056
26863,ISIC_1500139,8,13.7054615,27.17136
26864,ISIC_0025520,6,-31.8731,-9.480214
26865,ISIC_5231991,8,23.244734,-38.807728
26866,ISIC_1497525,8,50.709396,6.3708286
26867,ISIC_0029232,2,-4.6421084,-34.618614
26868,ISIC_0012495_downsampled,7,-6.891177,4.6879153
26869,ISIC_6927689,8,29.921656,29.023531
26870,ISIC_0063542,2,-29.663189,-22.242388
26871,ISIC_5802598,8,33.0044,17.875494
26872,ISIC_3692925,7,-20.104595,31.023401
26873,ISIC_0026647,6,-22.648052,-13.848537
26874,ISIC_0025939,2,-10.373391,-22.651588
26875,ISIC_5586799,8,34.544827,-1.3839039
26876,ISIC_6400810,8,32.995815,2.9484756
26877,ISIC_7393225,8,25.343197,24.087355
26878,ISIC_9378805,8,17.687252,10.235009
26879,ISIC_2400548,8,27.381947,26.81454
26880,ISIC_0000379_downsampled,7,-24.653818,-2.9694545
26881,ISIC_5397058,8,39.88482,-26.03431
26882,ISIC_0054456,7,-38.765816,6.023465
26883,ISIC_8652341,2,-14.461755,-12.651023
26884,ISIC_6081844,8,18.50227,-38.83412
26885,ISIC_0942056,8,35.790493,-5.9270716
26886,ISIC_3943136,8,36.814983,19.109486
26887,ISIC_5034304,7,-22.909876,49.980106
26888,ISIC_0026187,7,-7.755255,30.293291
26889,ISIC_3261511,8,13.369067,28.2683
26890,ISIC_0033944,7,-20.050495,5.9289284
26891,ISIC_1841919,7,-11.258341,53.775887
26892,ISIC_0055755,2,-5.5463767,-31.687614
26893,ISIC_0504165,6,-17.214005,-11.201779
26894,ISIC_1595496,8,25.30005,33.02815
26895,ISIC_0031741,6,-25.921146,-7.794582
26896,ISIC_4688253,8,42.102016,10.39427
26897,ISIC_1338915,8,24.03879,7.8596196
26898,ISIC_0000172,6,-29.062725,-7.9532166
26899,ISIC_9738202,8,26.999998,30.754639
26900,ISIC_3741760,8,32.19296,-23.507383
26901,ISIC_0919089,8,33.994705,-30.351784
26902,ISIC_7497699,8,40.24369,6.599311
26903,ISIC_0062949,2,0.31113893,-37.52143
26904,ISIC_6413651,8,15.095372,-15.078668
26905,ISIC_9362964,7,-10.692751,27.261066
26906,ISIC_9681146,8,35.132217,-29.69748
26907,ISIC_3249299,8,30.600874,29.589762
26908,ISIC_0055528,6,-32.520668,-21.302273
26909,ISIC_0025676,7,1.3427807,30.66941
26910,ISIC_0034006,6,-42.213055,-18.69974
26911,ISIC_1346695,8,34.44555,5.638314
26912,ISIC_1674126,8,34.940514,-27.900246
26913,ISIC_0029093,7,-38.908867,15.2989855
26914,ISIC_0053771,1,-26.342117,-33.373478
26915,ISIC_6169297,7,-9.142677,21.366116
26916,ISIC_0057420,7,-39.34336,5.8159456
26917,ISIC_0029516,7,-19.355724,12.605198
26918,ISIC_0059063,1,-19.373833,-46.327618
26919,ISIC_0032360,7,-20.819672,31.29693
26920,ISIC_9720044,8,42.656116,8.272132
26921,ISIC_0072590,1,-23.400402,-30.447529
26922,ISIC_0032503,7,-19.009552,24.666584
26923,ISIC_0034274,7,-41.017746,18.810253
26924,ISIC_9537483,8,43.993027,-0.9035469
26925,ISIC_1798050,7,-18.451426,47.91164
26926,ISIC_3766406,8,36.381863,-19.32042
26927,ISIC_0031424,2,-10.526338,-21.79502
26928,ISIC_0065385,1,-17.168367,-42.60102
26929,ISIC_0061192,4,-1.4978596,-46.970684
26930,ISIC_0033484,7,-32.964252,-2.750278
26931,ISIC_4880652,7,-17.881582,50.269207
26932,ISIC_5063645,8,2.6283731,19.122887
26933,ISIC_0032839,5,9.5998745,-54.217834
26934,ISIC_0030504,7,-18.927322,16.90747
26935,ISIC_4727450,8,6.9526725,-7.586293
26936,ISIC_0062985,6,-44.94445,-15.475864
26937,ISIC_0032232,6,-31.251108,-10.344686
26938,ISIC_0027755,7,-19.43975,16.692028
26939,ISIC_0013065_downsampled,2,-6.4193854,-19.08162
26940,ISIC_7109817,8,15.340843,18.830088
26941,ISIC_6963954,8,37.225483,13.654545
26942,ISIC_0057279,1,-22.2914,-41.373875
26943,ISIC_0259615,8,17.635971,-36.561947
26944,ISIC_7761884,8,14.704101,-44.0037
26945,ISIC_0441845,7,-1.4896581,29.22715
26946,ISIC_0031341,7,-10.680297,40.296833
26947,ISIC_4656707,8,-0.23095849,1.9585851
26948,ISIC_0060089,7,-35.21447,2.7697604
26949,ISIC_0025612,5,10.043566,-53.09808
26950,ISIC_0030641,7,-10.768901,33.196617
26951,ISIC_5292936,8,21.729868,-30.609865
26952,ISIC_0025583,2,-9.43711,-18.737143
26953,ISIC_4513843,7,-14.533325,41.103054
26954,ISIC_0027494,7,-24.71193,39.56187
26955,ISIC_3702454,8,47.806534,13.827423
26956,ISIC_2647269,8,23.11687,10.975356
26957,ISIC_7954103,7,-4.699678,39.257504
26958,ISIC_0060467,0,-19.210205,-27.487957
26959,ISIC_1128846,8,8.409052,-13.334461
26960,ISIC_9115754,7,-17.226517,47.591675
26961,ISIC_4660199,8,16.870747,17.291142
26962,ISIC_7343838,8,27.344324,12.717101
26963,ISIC_9821826,8,16.561974,-16.969028
26964,ISIC_0031529,6,-29.762123,-7.08398
26965,ISIC_0031629,7,-14.932268,-0.851918
26966,ISIC_0056663,6,-37.158314,-3.579432
26967,ISIC_3802785,8,25.424873,-2.792312
26968,ISIC_1755019,8,-0.474681,-0.1216732
26969,ISIC_0056687,2,-2.615081,-35.78273
26970,ISIC_0032278,7,-13.459874,2.8811421
26971,ISIC_1851985,8,47.150013,11.490901
26972,ISIC_0322818,8,5.216457,-17.271524
26973,ISIC_9932789,8,5.9524727,-4.0099416
26974,ISIC_8749288,8,19.15807,13.18709
26975,ISIC_7202071,8,18.567743,30.504122
26976,ISIC_0065102,7,-27.961502,-3.2277367
26977,ISIC_3549984,8,19.31168,-34.83285
26978,ISIC_9564900,8,28.438808,8.66832
26979,ISIC_1429954,8,38.484573,-26.143532
26980,ISIC_8791321,8,47.377476,21.229958
26981,ISIC_9118842,8,23.52929,-3.0126374
26982,ISIC_1711973,8,30.81995,-17.73309
26983,ISIC_8072329,8,19.967638,-4.501634
26984,ISIC_9052538,8,19.49617,0.17632516
26985,ISIC_0009974,7,-21.064579,5.544379
26986,ISIC_3496689,8,30.896133,15.410199
26987,ISIC_0057215,7,-37.64868,-3.904524
26988,ISIC_0190725,8,19.01122,-19.017216
26989,ISIC_3247056,7,-11.924913,23.318079
26990,ISIC_2927205,8,31.976408,-42.807236
26991,ISIC_4702716,8,35.29772,20.676418
26992,ISIC_0069129,2,4.346264,-27.177267
26993,ISIC_0054206,6,-35.776005,-5.6334214
26994,ISIC_9425363,8,26.284397,-38.458645
26995,ISIC_1116037,8,26.381443,-40.756447
26996,ISIC_3753052,8,6.440313,5.691904
26997,ISIC_0030164,7,-8.993616,39.022007
26998,ISIC_0024555,7,-2.3870485,38.63868
26999,ISIC_3703990,7,-5.561659,45.89513
27000,ISIC_8359242,7,-8.958392,43.41494
27001,ISIC_5390565,8,39.32143,23.572815
27002,ISIC_0033882,7,-9.738945,44.660183
27003,ISIC_4965160,8,25.78333,-40.272327
27004,ISIC_6222431,8,20.987848,-35.249535
27005,ISIC_0067559,2,-8.958831,-31.047323
27006,ISIC_0058023,7,-33.64839,25.260172
27007,ISIC_0025799,2,-12.189983,-20.680689
27008,ISIC_0026381,7,-3.5980875,40.349606
27009,ISIC_2194940,8,15.563288,-33.463406
27010,ISIC_3090572,8,42.425743,1.0567316
27011,ISIC_8871081,8,17.117416,16.32229
27012,ISIC_0033135,5,6.8964663,-52.85327
27013,ISIC_4902829,8,7.8191953,10.199939
27014,ISIC_0057814,7,-24.060158,6.012176
27015,ISIC_5341212,8,12.257388,-11.238275
27016,ISIC_0054870,6,-40.00012,-13.8530855
27017,ISIC_0064452,1,-24.401136,-44.451756
27018,ISIC_6572571,7,-14.565241,30.1283
27019,ISIC_9951949,8,44.398567,-22.032017
27020,ISIC_3528444,8,9.477559,15.650335
27021,ISIC_0063728,2,-10.401923,-29.01447
27022,ISIC_0033728,6,-19.511595,-12.455979
27023,ISIC_8906583,8,45.30888,0.12373004
27024,ISIC_3458811,8,16.449213,0.15860707
27025,ISIC_0064124,7,-29.507887,11.489239
27026,ISIC_0010019,7,-18.225698,5.929821
27027,ISIC_0016003_downsampled,7,-8.317991,11.577806
27028,ISIC_0025436,7,-23.180756,-5.573179
27029,ISIC_6500602,8,26.343378,-34.91722
27030,ISIC_0066421,6,-44.495068,-20.601994
27031,ISIC_0062135,7,-31.602327,15.112802
27032,ISIC_0013663_downsampled,6,-21.285194,-12.599436
27033,ISIC_0028160,7,4.6595,30.6629
27034,ISIC_0065290,7,-47.94404,18.472162
27035,ISIC_0033938,6,-30.958519,-9.135253
27036,ISIC_0931454,8,47.860344,11.604802
27037,ISIC_0056044,6,-42.618477,-10.505775
27038,ISIC_0088137,8,28.455229,4.3788686
27039,ISIC_2454475,8,12.669249,-10.672803
27040,ISIC_0029650,7,-26.62666,8.153409
27041,ISIC_7882178,8,39.440647,-17.10364
27042,ISIC_9827962,8,14.370144,21.224373
27043,ISIC_0058887,6,-34.99992,-16.346003
27044,ISIC_6574514,8,19.801706,25.554459
27045,ISIC_0065117,7,-38.27213,27.956934
27046,ISIC_0033987,2,-0.8661462,-26.278921
27047,ISIC_0455262,8,30.27522,21.923779
27048,ISIC_8423400,8,38.575058,14.719247
27049,ISIC_0957034,8,12.911248,-37.565712
27050,ISIC_0031347,7,-21.860806,30.702673
27051,ISIC_4201891,8,35.736397,-1.1978425
27052,ISIC_0189333,8,9.265379,-41.210384
27053,ISIC_1196326,8,28.445902,15.6184845
27054,ISIC_0033014,7,-35.896225,10.507503
27055,ISIC_2378211,8,24.847588,5.2492485
27056,ISIC_7242384,6,-17.573254,-13.179807
27057,ISIC_0000243,7,-28.487951,3.508925
27058,ISIC_0065811,0,-20.515541,-30.509525
27059,ISIC_4383671,8,20.408257,2.3418727
27060,ISIC_0063440,7,-24.145052,11.489625
27061,ISIC_2493432,7,-2.318197,47.956573
27062,ISIC_0029436,7,-4.129205,23.189276
27063,ISIC_2879661,8,14.517656,19.838179
27064,ISIC_0947409,7,15.764333,-13.5692
27065,ISIC_5616806,8,31.016727,-21.416307
27066,ISIC_6926716,8,19.561024,22.232777
27067,ISIC_6347975,8,33.383766,-19.502256
27068,ISIC_4692454,8,24.141155,18.590752
27069,ISIC_9852037,8,34.829487,-23.78946
27070,ISIC_0033995,6,-35.293434,-19.613749
27071,ISIC_2404635,8,32.167645,13.69573
27072,ISIC_2859012,8,25.996378,7.7826385
27073,ISIC_2441708,7,-17.129019,44.80609
27074,ISIC_1922234,8,-7.606976,-0.4726285
27075,ISIC_2175722,8,15.93234,-4.6062217
27076,ISIC_1388552,6,-17.327566,-10.8800125
27077,ISIC_0014992_downsampled,7,-22.06732,19.80771
27078,ISIC_1607971,8,25.91863,-23.789888
27079,ISIC_5722813,8,12.159747,27.093428
27080,ISIC_0062208,6,-36.65588,-24.838795
27081,ISIC_5264236,8,-2.703709,-6.790451
27082,ISIC_0029397,6,-30.261923,-9.064444
27083,ISIC_2539017,7,-26.1483,36.24301
